    0.612733853164385564E-03    0.191020075748660290E+02    0.902142944164440763E+01    0.112867355346679688E+00    0.111277678608894348E+01    0.244367231726646406E+01    0.287786293029785156E+02   -0.961477157155331952E+03   -0.852424338670203419E+01    1
    0.145230684599092497E-01    0.273817483444840981E+02    0.194414180545162526E-04    0.115831232070922857E+00    0.109654888510704041E+01    0.144500448107719426E+01    0.351762223243713379E+02   -0.960836467487721848E+03   -0.852507672003541117E+01    1
    0.292919554779156579E-03    0.185870034117514855E+02    0.243520170694691173E-05    0.103186930375118474E+00    0.104668823297843683E+01    0.155681524758527146E+01    0.158285485508916874E+02   -0.960739090372476653E+03   -0.852591005336875973E+01    1
    0.119323812045226467E-03    0.139545202905149530E+02    0.490695674990182873E+01    0.735374736785888716E-01    0.113682287931442261E+01    0.148922748565673824E+01    0.311054897308349609E+02   -0.960184263507777018E+03   -0.852674338670207277E+01    1
    0.221543550112795475E-03    0.947913413081461442E+01    0.550447597501281614E-02    0.991116714477539018E-01    0.101186975836753845E+01    0.284046921133995056E+01    0.220605921745300293E+02   -0.960147458732498308E+03   -0.852757672003541067E+01    1
    0.612526876521135794E-03    0.155163503888725920E+02    0.153013233896642817E-04    0.124186552080636392E+00    0.141041989539199331E+01    0.161379630007736918E+01    0.262683511115145407E+02   -0.959776082726940899E+03   -0.852841005336875213E+01    1
    0.360827965782688502E-03    0.381588789526915235E+02    0.233941230312795137E-04    0.665005970001220637E-01    0.138308733701705933E+01    0.400320804119110085E+00    0.363989281654357910E+02   -0.959529015880985298E+03   -0.852924338670207050E+01    1
    0.439653772074900513E-03    0.436011304554114503E+02    0.993161603157187445E-04    0.533870869151892441E-01    0.117441777638628175E+01    0.115183066730865291E+01    0.286614773205559317E+02   -0.959280012851594961E+03   -0.853007672003539419E+01    1
    0.225632745913377335E-02    0.557471546918255925E+02    0.226166205165934686E+01    0.899653929005163194E-01    0.128545152578739930E+01    0.611416045311513612E+00    0.229042577760793868E+02   -0.958798802189211415E+03   -0.853091005336874986E+01    1
    0.686006723339901070E-03    0.118508419737689827E+02    0.225277266371001588E+02    0.119844611564793507E+00    0.113251395263703603E+01    0.202191348968116769E+01    0.162808750306799652E+02   -0.958796458065307661E+03   -0.853174338670207888E+01    1
    0.105035970533099470E-03    0.143942216214755376E+02    0.404391337762447023E+01    0.572462395741538399E-01    0.109844325218533312E+01    0.170701030675103826E+01    0.152187699936043259E+02   -0.958663183401323295E+03   -0.853257672003538303E+01    1
    0.200889679425860483E-03    0.844083295444350235E+01    0.126915991739699519E-04    0.129088856019666187E+00    0.111509886079021903E+01    0.263505077744985972E+01    0.455170746525720276E+02   -0.958430973703148766E+03   -0.853341005336872804E+01    1
    0.773796839631477051E-02    0.587650681786210782E+02    0.546524336481790077E-03    0.112792863845825209E+00    0.112877604365348816E+01    0.222774549126625043E+01    0.211881875991821289E+02   -0.957237695044687825E+03   -0.853424338670209437E+01    1
    0.184981082010974066E-02    0.921294255988346933E+01    0.642116809629108008E-04    0.162357912002602245E+00    0.100919304261600473E+01    0.275300610585389194E+01    0.245431858591568002E+02   -0.957140094733404112E+03   -0.853507672003538254E+01    1
    0.231597480322882730E-03    0.989751793415936376E+01    0.200681623190272675E-05    0.137274234677558199E+00    0.103285764423051529E+01    0.171643560640410642E+01    0.224396770535365064E+02   -0.956967544973712620E+03   -0.853591005336868847E+01    1
    0.888391912281381283E-03    0.367208305409512832E+02    0.355415454359179253E-04    0.152470140457153319E+00    0.129577288031578064E+01    0.262430453896522531E+01    0.251959848403930664E+02   -0.956782273497422125E+03   -0.853674338670203348E+01    1
    0.269732298138040116E+00    0.953953037020004047E+02    0.668817560225657897E-05    0.123046159744262695E+00    0.113873460888862610E+01    0.124639515280723567E+01    0.392730712890625000E+02   -0.956712134648323740E+03   -0.853757672003534651E+01    1
    0.111436042203254734E-03    0.171172683268547949E+02    0.277719949236183040E-03    0.591411784721778272E-01    0.117114403430424807E+01    0.242325787620405730E+01    0.395070475438899820E+02   -0.956242540216118186E+03   -0.853841005336869330E+01    1
    0.131572769098029421E-01    0.470509852942384512E+02    0.123545889503921959E-04    0.167320073221404214E+00    0.110104477809018775E+01    0.265819223576603125E+01    0.150590149285851940E+02   -0.953624026150005989E+03   -0.853924338670204719E+01    1
    0.283344001021456563E-03    0.792366910372980904E+01    0.638558207313982734E-05    0.106940033651051841E+00    0.105503098124036643E+01    0.394689493143716041E+00    0.126403206752204369E+02   -0.952090862192776513E+03   -0.854007672003537621E+01    1
    0.100460901197152829E-03    0.171711046232842008E+02    0.617498043333883639E-01    0.432153797149658209E-01    0.138315314054489136E+01    0.180042958855628976E+01    0.250790691375732422E+02   -0.952060733697219689E+03   -0.854091005336869813E+01    1
    0.135395607568023087E-02    0.108705033769170782E+02    0.252725384626810914E-04    0.195301189422607435E+00    0.137216472625732422E+01    0.666309279203414873E+00    0.173840761184692383E+02   -0.951994672107757196E+03   -0.854174338670201649E+01    1
    0.153004260608421072E-02    0.202118575476605216E+02    0.398517626905310474E+01    0.121041641235351577E+00    0.132489132881164551E+01    0.227357188463211068E+01    0.280421137809753418E+02   -0.950645169314309783E+03   -0.854257672003532598E+01    1
    0.193209805333894175E-01    0.915205235114945310E+02    0.272485735036491483E+00    0.478864259317527616E-01    0.142898671043774339E+01    0.151224462937724025E+01    0.162524222167162904E+02   -0.950192378459043994E+03   -0.854341005336866921E+01    1
    0.963877769680564211E-03    0.982530432546482579E+01    0.239716362736170308E+00    0.193231477026076348E+00    0.102585390921680353E+01    0.184624838457343543E+01    0.213314655368729866E+02   -0.949958449884303832E+03   -0.854424338670200711E+01    1
    0.223087322694523645E-01    0.477332502216636669E+02    0.192069051575116632E-01    0.193844249904070842E+00    0.131739411101284976E+01    0.166362641550354140E+01    0.254271068612215529E+02   -0.949189735185528889E+03   -0.854507672003535035E+01    1
    0.207537053800976141E-03    0.216075823599980552E+02    0.865664631988171578E-03    0.843293900215185965E-01    0.143998094472805249E+01    0.200377223394972104E+01    0.257341896770576000E+02   -0.949084051841199425E+03   -0.854591005336869891E+01    1
    0.240337526048559624E-01    0.449037445983202019E+02    0.166939461660200610E-03    0.123466982444405071E+00    0.138620607079139679E+01    0.748199491465658229E+00    0.361277342573381048E+02   -0.949012731145942325E+03   -0.854674338670203149E+01    1
    0.120466205099510355E-03    0.147923429655835914E+02    0.807263624010743257E+02    0.510722541809082026E-01    0.133283108472824097E+01    0.157630380392074598E+01    0.367502880096435547E+02   -0.948864644293513834E+03   -0.854757672003538183E+01    1
    0.107468698017495443E-03    0.174086443368756427E+02    0.119470710893008705E-03    0.456867122650146465E-01    0.133236876130104065E+01    0.168254853487014766E+01    0.417349886894226074E+02   -0.948738241756245998E+03   -0.854841005336869308E+01    1
    0.671497598432637122E-01    0.443391920485067956E+02    0.811839430587780697E+02    0.950679969787597695E-01    0.108285510540008545E+01    0.296299086213111895E+01    0.268756341934204102E+02   -0.948653591862817620E+03   -0.854924338670203454E+01    1
    0.698266442460519516E-02    0.207722772271533564E+02    0.175788720249884101E+01    0.114732971191406241E+00    0.111367931962013245E+01    0.195528745651245117E+01    0.292425441741943359E+02   -0.948519486791563054E+03   -0.855007672003538310E+01    1
    0.321272718709191658E-03    0.633767403314970057E+01    0.443698044229883445E-01    0.109397850036621086E+00    0.118584465980529785E+01    0.178250537514686580E+01    0.442949199676513672E+02   -0.948450369634925323E+03   -0.855091005336869969E+01    1
    0.686718410192194983E-01    0.569029822347937255E+02    0.121711267257478170E+03    0.110406980514526382E+00    0.139647293090820312E+01    0.275378164052963248E+01    0.284962391853332520E+02   -0.948295710434783132E+03   -0.855174338670206424E+01    1
    0.109811056740788176E-02    0.451651446556109359E+01    0.131454346505418249E-03    0.130087415143426061E+00    0.127457830848815190E+01    0.219945142615429212E+01    0.388650496763111946E+02   -0.948257734409114732E+03   -0.855257672003539682E+01    1
    0.131493768959240815E-03    0.459973027740633089E+01    0.289217617338752579E-03    0.960251056880957465E-01    0.120773335890343558E+01    0.250702451976927687E+01    0.338192175763216767E+02   -0.948093601691036156E+03   -0.855341005336874183E+01    1
    0.101722304911199546E-03    0.139976946195755758E+02    0.109649898585903016E+00    0.515797123073758398E-01    0.149311794573881107E+01    0.199949201404705890E+01    0.107257681521870261E+02   -0.947782766035632562E+03   -0.855424338670211526E+01    1
    0.160520944308823398E-03    0.111015864070703554E+02    0.100816581988502083E+02    0.640079774427174814E-01    0.121440180822219701E+01    0.792109448843131281E+00    0.281329796977176407E+02   -0.947183248822822748E+03   -0.855507672003544961E+01    1
    0.448306707750415548E-01    0.781340426478453765E+02    0.529465087044881429E-02    0.116171803720919731E+00    0.120669996970126392E+01    0.134609986438826656E+00    0.243237971187980833E+02   -0.946950363200556808E+03   -0.855591005336871824E+01    1
    0.361612708849528642E-03    0.167479814461876231E+02    0.329653513728250316E-01    0.109369639528301754E+00    0.123625922934950538E+01    0.229402183409413984E+01    0.230759335285200251E+02   -0.946581459396100968E+03   -0.855674338670202594E+01    1
    0.641289574585594043E-02    0.199054669659778156E+02    0.556913066655108230E-01    0.554282480525469939E-01    0.120311923559797962E+01    0.214562151280668756E+01    0.260974515944305665E+02   -0.946578327800335387E+03   -0.855757672003537273E+01    1
    0.149002837484043615E-03    0.135711540119050298E+02    0.119835240500231226E+02    0.549184036254882837E-01    0.118539893627166748E+01    0.780471044778823786E+00    0.170899438858032227E+02   -0.946242933472139498E+03   -0.855841005336867156E+01    1
    0.556339665874583215E-03    0.246861289958412122E+02    0.167041940772651515E-04    0.102049045562744134E+00    0.127413722872734070E+01    0.194105539321899423E+01    0.487701439857482910E+02   -0.946131938620267192E+03   -0.855924338670202545E+01    1
    0.169830967255078379E-03    0.142051563328016375E+02    0.201621130069588839E+01    0.898962306976318348E-01    0.124386125802993774E+01    0.120767165422439571E+01    0.317330241203308105E+02   -0.945946316290627465E+03   -0.856007672003536690E+01    1
    0.460960043770918069E-02    0.602699226961953460E+01    0.417014633975356264E-03    0.116220669538333599E+00    0.141448918607130514E+01    0.273745843446340231E+01    0.132726741754148723E+02   -0.945731002931696707E+03   -0.856091005336867994E+01    1
    0.334749629984540560E-02    0.913449788203115176E+01    0.105713087623172730E+01    0.118076286341302156E+00    0.125446717617238335E+01    0.251717597693216932E+01    0.454136967520212451E+02   -0.945341292484313271E+03   -0.856174338670206758E+01    1
    0.371378974874503776E-03    0.809929324421628216E+01    0.498629118946468451E-03    0.108575460680747832E+00    0.101951003631235571E+01    0.117323580915239001E+01    0.357468142248039555E+02   -0.945182485987923997E+03   -0.856257672003538772E+01    1
    0.582248334204564250E-02    0.349090957534749222E+02    0.234131028764855642E+00    0.187799615859985364E+00    0.142522406578063965E+01    0.110261791944503793E+00    0.125392627716064453E+02   -0.944425823926134967E+03   -0.856341005336869543E+01    1
    0.447736918832362962E-03    0.395063477545935982E+02    0.105416450661708128E+01    0.717672634124755793E-01    0.126479125022888184E+01    0.124326633214950566E+01    0.397547221183776855E+02   -0.944240246631276705E+03   -0.856424338670208662E+01    1
    0.497652667327602282E-02    0.821243510351218902E+02    0.192694682593778487E-02    0.805857276916503995E-01    0.143282452225685120E+01    0.362749892473220870E+00    0.272220897674560547E+02   -0.943419045958319202E+03   -0.856507672003541742E+01    1
    0.390910744424305012E+00    0.685143611041677616E+02    0.103504112727677865E-05    0.121970796585083002E+00    0.111222797632217407E+01    0.230538867712020856E+01    0.418728208541870117E+02   -0.941345501967782297E+03   -0.856591005336873224E+01    1
    0.284026308868508704E-02    0.372888673379701672E+02    0.662263462761513555E+01    0.199363441467285157E+00    0.121452477574348450E+01    0.263378451466560382E+01    0.123230481147766113E+02   -0.941081953796832408E+03   -0.856674338670205060E+01    1
    0.427090162436290146E-03    0.238430058549604880E+02    0.123751021410138141E-01    0.999074753061152399E-01    0.136863284123407625E+01    0.162148451978414321E+01    0.109291043930336258E+02   -0.940919248856920490E+03   -0.856757672003536008E+01    1
    0.101593793505784578E-02    0.589599602322424303E+02    0.134090234707420659E-01    0.585522935939570832E-01    0.128431309701159657E+01    0.945358180068089027E+00    0.139315423438420893E+02   -0.940512417925315276E+03   -0.856841005336869976E+01    1
    0.350628100381972555E-03    0.769805200562967951E+01    0.620608374184195618E-02    0.109607302734820417E+00    0.136238882515342263E+01    0.298342210297082211E+01    0.196232316529007740E+02   -0.940263823406333131E+03   -0.856924338670207320E+01    1
    0.742731528450505524E-02    0.414054131499094922E+02    0.470148467711281359E+01    0.101506207813380711E+00    0.124638491603111556E+01    0.382363747146670541E+00    0.275609117724680672E+02   -0.939836838802893226E+03   -0.857007672003538801E+01    1
    0.131761815246119460E-03    0.176310477316678487E+02    0.108614641692967304E-03    0.655732154846191406E-01    0.110819515585899353E+01    0.202246851325035104E+01    0.369114685058593750E+02   -0.939828143761760998E+03   -0.857091005336866196E+01    1
    0.251742671400699959E-03    0.184120730853030992E+02    0.743106114209631130E+00    0.970429706573486262E-01    0.128224715590476990E+01    0.225670605301856986E+01    0.311216807365417480E+02   -0.939213177802148607E+03   -0.857174338670203539E+01    1
    0.681250649625918248E-02    0.803460363616350470E+01    0.113298104313461834E+01    0.106496658325195309E+00    0.129040420055389404E+01    0.298607112169265765E+01    0.264275789260864258E+02   -0.939159638988739403E+03   -0.857257672003539639E+01    1
    0.354067542165470894E-03    0.312287266227762892E+02    0.209390102742719876E-03    0.789395586021472973E-01    0.132573200308194794E+01    0.235257290604015984E+00    0.113627099741628577E+02   -0.938527211134617005E+03   -0.857341005336874851E+01    1
    0.540959251851994612E-02    0.569397627993752522E+02    0.130630450092067771E-04    0.161678929823726419E+00    0.115029639973637043E+01    0.245802587517363413E+01    0.157294181145952798E+02   -0.938385198115851722E+03   -0.857424338670206510E+01    1
    0.144982282955704559E-02    0.573885009436669904E+02    0.120525628296135437E+03    0.705322963076411430E-01    0.139723847027970449E+01    0.207479124250033120E+01    0.393835325385516128E+02   -0.937826206199597891E+03   -0.857507672003535859E+01    1
    0.196786365672048640E-02    0.190256563897559765E+02    0.666773205748345310E+00    0.118220173120138522E+00    0.107969122351788016E+01    0.151880478557533016E+01    0.293854265398929044E+02   -0.937713537019563205E+03   -0.857591005336868584E+01    1
    0.540684025168390310E-03    0.434343012549328336E+02    0.110842915039779266E-03    0.699640770494053821E-01    0.131687660498644621E+01    0.413383734272476988E+00    0.351841955739259618E+02   -0.937712176360985723E+03   -0.857674338670199710E+01    1
    0.100107361422417207E-02    0.226038069539849893E+02    0.628528797968598520E-05    0.168272771835327156E+00    0.142970892786979675E+01    0.219984210133552560E+01    0.404574084281921387E+02   -0.937670970594168239E+03   -0.857757672003535809E+01    1
    0.502872241866704961E-03    0.112713163362064250E+02    0.323236025388081458E+02    0.975386734199102656E-01    0.136388952430730992E+01    0.127012885257356967E+01    0.187017162433949053E+02   -0.936986273096759874E+03   -0.857841005336872442E+01    1
    0.250919065101556362E-03    0.301529621627535285E+02    0.131212078604565555E-03    0.529845715962213443E-01    0.100448463841358482E+01    0.195603903213428088E+01    0.260146308656024630E+02   -0.935777146295350121E+03   -0.857924338670202147E+01    1
    0.867302902393122274E-03    0.534040170566316075E+01    0.150058578809462288E-05    0.181273660659790059E+00    0.118109393119812012E+01    0.283730875849723807E+01    0.463698554039001465E+02   -0.935435094178173358E+03   -0.858007672003535937E+01    1
    0.199902646641464876E-02    0.166834421314909349E+02    0.964178351513625984E-05    0.151900268889599482E+00    0.143889254986926018E+01    0.258046404301169829E+01    0.360281749750129237E+02   -0.935222456621821152E+03   -0.858091005336874169E+01    1
    0.126049890740532425E-03    0.150063779801666719E+02    0.577368032654875961E-03    0.710533237457275368E-01    0.120722228288650513E+01    0.133969627022743221E+01    0.245832514762878418E+02   -0.934418154147509767E+03   -0.858174338670206005E+01    1
    0.614225970257400609E-03    0.469520478803721542E+01    0.694603698672368718E-02    0.198046512603759772E+00    0.135714331269264221E+01    0.274895367026329041E+01    0.301795649528503418E+02   -0.934275505976964610E+03   -0.858257672003539618E+01    1
    0.198580053415759486E-03    0.535893105971290140E+01    0.292116767147290516E-04    0.108997059795850088E+00    0.118916989343171564E+01    0.250876331037320899E+01    0.414830801501248274E+02   -0.934064774039785334E+03   -0.858341005336871987E+01    1
    0.490492345510887403E-03    0.897042088994146880E+01    0.182790169920446083E+00    0.111608822489564108E+00    0.120045625713435089E+01    0.412487435469735209E+00    0.481728117350038048E+02   -0.933992533410414467E+03   -0.858424338670204001E+01    1
    0.214756711187594077E-02    0.281166414196735062E+02    0.117932194975039479E+03    0.114399579162297815E+00    0.125523312673247278E+01    0.257932933189878177E+01    0.190972401798652740E+02   -0.933967784482572597E+03   -0.858507672003540101E+01    1
    0.204666315136002548E-03    0.549239001936331306E+01    0.123146506737063938E-05    0.128870922854762676E+00    0.133111695645008954E+01    0.200556851580021478E+01    0.420249781511976508E+02   -0.933683395380985758E+03   -0.858591005336873536E+01    1
    0.284681722609292798E-02    0.895861098842152259E+01    0.106204098470405808E-01    0.120640349656245288E+00    0.137014821222427075E+01    0.204698281972168994E+00    0.242804721226859463E+02   -0.933335059057231661E+03   -0.858674338670201820E+01    1
    0.259781521829788092E-03    0.162385986516691823E+02    0.212729486629368523E+03    0.909543991088867243E-01    0.134287962317466736E+01    0.286368446946144095E+01    0.315944242477416992E+02   -0.932318787679796742E+03   -0.858757672003532768E+01    1
    0.147223748901480499E-03    0.448068939795881604E+01    0.107132114667767794E+03    0.711412394902873335E-01    0.132435127771621763E+01    0.173038988731148935E+01    0.132615105865966854E+02   -0.932135757071478793E+03   -0.858841005336870644E+01    1
    0.982340241372162658E-03    0.565555997507176897E+02    0.383155151907068003E+00    0.636092356917543067E-01    0.105154376360323942E+01    0.104512361759359762E+01    0.419076633175271809E+02   -0.931743787540260655E+03   -0.858924338670208698E+01    1
    0.285688945778544067E-02    0.250417972232220940E+02    0.654852256712692808E-03    0.119705827189958924E+00    0.107893614289725237E+01    0.501955091020270694E+00    0.380383491513521719E+02   -0.931682680968007048E+03   -0.859007672003543199E+01    1
    0.136158597204897841E+00    0.513254501359317317E+02    0.647761633852486380E-02    0.116293438964163803E+00    0.119707580352865017E+01    0.162964351444984135E+01    0.435533757026003840E+02   -0.931599259039753747E+03   -0.859091005336873970E+01    1
    0.151874240725639788E-02    0.159248605842772868E+02    0.931793941190951173E-04    0.120352773603260133E+00    0.141716754785603927E+01    0.278261901868883310E+01    0.446788642577905009E+02   -0.931243010808981580E+03   -0.859174338670204740E+01    1
    0.153419949914467956E-03    0.199263156904185728E+02    0.339045758184890078E+00    0.644225019604462296E-01    0.139059401076998812E+01    0.166514617382597852E+01    0.141720379744933993E+02   -0.930661199483985229E+03   -0.859257672003534800E+01    1
    0.170239831799608491E-02    0.113466061006695451E+02    0.260678714280122828E-04    0.139244661958495414E+00    0.121051403012828418E+01    0.277374198461393817E+01    0.282132675844975047E+02   -0.930561586610071458E+03   -0.859341005336866637E+01    1
    0.879971526057583310E-02    0.380183521771008515E+02    0.623441476776440823E-01    0.192644329071044923E+00    0.118929806351661682E+01    0.462283068895339988E+00    0.177989435195922852E+02   -0.930442329472569895E+03   -0.859424338670206467E+01    1
    0.149288402062106680E-02    0.277794338671035632E+02    0.462543662799636464E-05    0.111980866335663204E+00    0.135628102072968448E+01    0.156909719511730983E+01    0.441561855908246699E+02   -0.930144142405239563E+03   -0.859507672003541146E+01    1
    0.453618539569415982E-03    0.379753729000942712E+02    0.417432528541937401E-03    0.726157664481813792E-01    0.129551997935241525E+01    0.233327945036722850E+01    0.285262430489989214E+02   -0.929701826834797657E+03   -0.859591005336868186E+01    1
    0.131888277839793807E-02    0.627211528966230887E+02    0.210548445272781053E-04    0.609928035736083951E-01    0.140374141931533813E+01    0.313675755262374900E+00    0.137348985671997070E+02   -0.929237599258402724E+03   -0.859674338670203575E+01    1
    0.615850940656175808E-01    0.355983202705412722E+02    0.377870706388646292E-03    0.692204570770263705E-01    0.110235029458999634E+01    0.163068264126777662E+01    0.283437943458557129E+02   -0.929221146803925308E+03   -0.859757672003536300E+01    1
    0.692942126550810406E-02    0.164679866696936763E+02    0.146986820143162132E-04    0.646355103089115007E-01    0.139113593995864249E+01    0.222779462429664665E+01    0.248021676375682176E+02   -0.929079519113052811E+03   -0.859841005336866004E+01    1
    0.124648716241063437E-03    0.746363774375412792E+01    0.142368777676885472E+02    0.761507692869804048E-01    0.134682263189605989E+01    0.219635391097214994E+01    0.344533193172760477E+02   -0.928886517862724077E+03   -0.859924338670202992E+01    1
    0.892151302403918086E-03    0.147786675687598663E+02    0.230818893954487832E-04    0.176659908294677759E+00    0.132177338004112244E+01    0.281147649884223938E+01    0.109920954704284668E+02   -0.928658343360933827E+03   -0.860007672003537849E+01    1
    0.128370273753293483E-01    0.174132994533682002E+02    0.975554673097497708E-02    0.894598197937011841E-01    0.112823507189750671E+01    0.160994679331779489E+01    0.407856845855712891E+02   -0.927825917189801203E+03   -0.860091005336872350E+01    1
    0.145104578368477569E-02    0.120549201071890639E+02    0.572690150726969365E-02    0.120928511485805940E+00    0.143631375369053327E+01    0.147657639023383180E+01    0.429634817980090986E+02   -0.927383236940725965E+03   -0.860174338670202943E+01    1
    0.604948175360815917E-02    0.175886578750715081E+02    0.235479215553870830E-01    0.110703105677932651E+00    0.119902976483528434E+01    0.686224107049438148E+00    0.387500059098813310E+02   -0.927209320193138524E+03   -0.860257672003536911E+01    1
    0.110490661023843648E-03    0.631042874482999228E+01    0.579580004219272180E-02    0.721584875889010741E-01    0.100176358766395701E+01    0.174642173937478562E+01    0.123702108133626183E+02   -0.925653310051627273E+03   -0.860341005336877096E+01    1
    0.827166667437065632E-03    0.144737451928700427E+02    0.111912035516333481E-04    0.123907675942953932E+00    0.108410679512755626E+01    0.217798772253057793E+01    0.362662841808489276E+02   -0.925207388381351620E+03   -0.860424338670206268E+01    1
    0.102055783064758832E-02    0.986394519916388468E+01    0.259186485108927776E-02    0.194113497045177413E+00    0.117302288258204945E+01    0.501972761185841554E+00    0.194762593198027361E+02   -0.924908031548059739E+03   -0.860507672003532953E+01    1
    0.195507153355677738E-02    0.766385735218620123E+01    0.491059963055960440E-02    0.121141422296172807E+00    0.113046158547720754E+01    0.183020024569233875E+01    0.406579898064049061E+02   -0.923787117800303463E+03   -0.860591005336868164E+01    1
    0.242284597689269377E-02    0.639550824088575922E+02    0.773561685529422564E-04    0.455791897776194957E-01    0.128803602656281679E+01    0.920127884393774575E+00    0.227738700518008237E+02   -0.923750059210501377E+03   -0.860674338670203376E+01    1
    0.403039087069926520E-03    0.376992018870379013E+02    0.184072790646039111E-01    0.599152296949394259E-01    0.129978293578052617E+01    0.340617626623652026E+00    0.155825000590985479E+02   -0.923535760596887258E+03   -0.860757672003540009E+01    1
    0.123539057938152111E-02    0.289284179359678930E+02    0.104700146755950754E+00    0.107452630996704102E+00    0.125810304284095764E+01    0.204957318305969249E+00    0.333250808715820312E+02   -0.923213254238569220E+03   -0.860841005336874865E+01    1
    0.142622649850074230E-01    0.488018247426274385E+02    0.619768208187376324E+00    0.114273548126220703E+00    0.143690457940101624E+01    0.366393470764160178E+00    0.266675329208374023E+02   -0.922984111193840818E+03   -0.860924338670207057E+01    1
    0.168325624792614289E-02    0.845508472421973245E+01    0.136069262098098641E-05    0.150839444594768529E+00    0.114074588103098584E+01    0.175024637800515803E+01    0.405628554007781688E+02   -0.922495496440021384E+03   -0.861007672003538715E+01    1
    0.724547758473802553E-02    0.678674573729214714E+01    0.400655380673738213E-02    0.103710567033876488E+00    0.118458191575950744E+01    0.275691964105772147E+01    0.231247211079921016E+02   -0.922182243732194024E+03   -0.861091005336866644E+01    1
    0.118732541396981053E-03    0.752350340693331088E+01    0.845587113273794655E+00    0.725907325744628851E-01    0.131642973423004150E+01    0.176481987237930293E+01    0.382121038436889648E+02   -0.921962215391640370E+03   -0.861174338670197947E+01    1
    0.495515615084077396E-03    0.462642752142341251E+01    0.385162768194702819E-05    0.118711715878583923E+00    0.100041861539331745E+01    0.752785613340112625E+00    0.417205266039944291E+02   -0.921690840925577163E+03   -0.861257672003534580E+01    1
    0.162363983135935863E+00    0.730841811188622046E+02    0.195994316111569977E+00    0.125599809815810481E+00    0.110144464703261336E+01    0.280724967916288115E+01    0.125370215085101986E+02   -0.921356608553908131E+03   -0.861341005336873344E+01    1
    0.238917949595205911E-03    0.125906057572635497E+02    0.457953310995966922E+00    0.968164219804312220E-01    0.122098495559331588E+01    0.122759746741876263E+01    0.115039105879736194E+02   -0.920973279434961114E+03   -0.861424338670205891E+01    1
    0.584454822283981558E-03    0.433528974844869097E+02    0.101409235462817696E-05    0.705629398745784842E-01    0.121590387593170757E+01    0.131972705296609205E+01    0.425472247252434101E+02   -0.920648211148929136E+03   -0.861507672003533465E+01    1
    0.151860754646890761E-02    0.704923238709201350E+01    0.567216238245319637E+01    0.124198207855224618E+00    0.117305132746696472E+01    0.231664230227470380E+01    0.149598479270935059E+02   -0.920018342202259419E+03   -0.861591005336867966E+01    1
    0.131548071518004512E-02    0.261921775861289312E+02    0.130337128223243484E-05    0.141915029004174575E+00    0.139093278436166634E+01    0.171378670959637369E+01    0.242774974464475193E+02   -0.919917725111324557E+03   -0.861674338670207973E+01    1
    0.246272531046637627E+00    0.799006987109641074E+02    0.449876840106998820E-03    0.126948642730712880E+00    0.125489634275436401E+01    0.181343283653259291E+01    0.208454179763793945E+02   -0.919587691741226763E+03   -0.861757672003539099E+01    1
    0.282839326114673606E-01    0.603154550828172447E+02    0.732581396003481586E+02    0.115282545089721689E+00    0.108004093170166016E+01    0.207369346618652317E+01    0.100015306472778320E+02   -0.919452475804075789E+03   -0.861841005336871824E+01    1
    0.133248178377157623E-01    0.223745172744987393E+02    0.121513349539385564E-01    0.110028638839721693E+00    0.132701468467712402E+01    0.280366749763488787E+01    0.134332370758056641E+02   -0.919219302206570319E+03   -0.861924338670204193E+01    1
    0.102455134169630044E-02    0.201784974435628826E+02    0.400806599519143051E-05    0.127895672286294254E+00    0.146746691107862492E+01    0.596945049482063284E+00    0.102474456701142405E+02   -0.919199158583303870E+03   -0.862007672003535674E+01    1
    0.112400457513535908E-03    0.142130980910462856E+02    0.147716498394720487E-01    0.483351707458496080E-01    0.107600173354148865E+01    0.129917665123939519E+01    0.258724689483642578E+02   -0.918734448563636533E+03   -0.862091005336875860E+01    1
    0.735167296371763723E-03    0.487224026372291945E+02    0.270014400066292167E-04    0.658581578431240433E-01    0.106706655727647970E+01    0.102060177196442248E+01    0.440050543637737874E+02   -0.918163531423871859E+03   -0.862174338670205920E+01    1
    0.876388470770283860E-02    0.849576981039875712E+01    0.180219704704840186E-05    0.102278518676757815E+00    0.109586471319198608E+01    0.225491619110107427E+00    0.102308392524719238E+02   -0.918050262297654285E+03   -0.862257672003539355E+01    1
    0.499596382817436109E-03    0.162635030772048559E+02    0.240519759084410012E+02    0.754148748515087314E-01    0.113381498643575429E+01    0.936601219903378857E+00    0.413696155528700089E+02   -0.918007440657852385E+03   -0.862341005336876698E+01    1
    0.627883618424057884E-02    0.895285608262875030E+02    0.287356917468127970E+00    0.530862316695352998E-01    0.137572605504909928E+01    0.179801796937424752E+01    0.128042997250202220E+02   -0.917660095786843613E+03   -0.862424338670204804E+01    1
    0.330079478519416519E-01    0.476385728371876027E+02    0.547581749029486223E-03    0.121795285488311311E+00    0.144985921351471014E+01    0.116262493579489123E+01    0.387463024643858844E+02   -0.917272050891316553E+03   -0.862507672003535575E+01    1
    0.479418584230313605E-03    0.380412236519390987E+02    0.203494024682125972E-05    0.703372577387465781E-01    0.137209519733489671E+01    0.510714447513693104E+00    0.117962019256242225E+02   -0.917203394237667453E+03   -0.862591005336867234E+01    1
