    0.471261844499999606E+40    0.185030406393605268E+00    0.565423331325063555E+04    0.223470463083544679E+02    0.198112166194561040E-01    0.690828906825785875E+09    0.189197139468557629E+01   -0.204967151934706138E+01   -0.246981653750087503E+03
    0.641009164730124567E+38    0.706503869699069309E+00    0.153590011000960158E+04    0.219462945112019767E+02    0.817621609084650570E-02    0.944660105602441907E+09    0.112762709515507886E+01   -0.268473266745626304E+01   -0.246978092351056773E+03
    0.656936908394073414E+38    0.716286331241006824E+00    0.310034822741947664E+04    0.193092736416527160E+02    0.842292128612577920E-02    0.754592228616983771E+09    0.119841989811204064E+01   -0.314488643719888650E+01   -0.246909584759396495E+03
    0.979731013534025107E+37    0.627297184620765447E+00    0.619884037151466714E+03    0.202004949424520639E+02    0.948620653094536977E-02    0.650050134285042524E+09    0.136548436738289536E+01   -0.211972398455840061E+01   -0.246845977260962172E+03
    0.159136289532706918E+40    0.349347386562384843E+00    0.124293798593526899E+05    0.198593288142794080E+02    0.942977054229099214E-02    0.296781209406932974E+10    0.551666745918184764E+00   -0.151919459543170565E+01   -0.246813573837430567E+03
    0.835947220502344538E+39    0.307973697734750751E+00    0.283088297731103467E+04    0.209304659213344344E+02    0.856341201631547790E-02    0.473632449391698658E+09    0.156348444875165815E+01   -0.271559380929636662E+00   -0.246733331223452836E+03
    0.466973553115275594E+37    0.654283043832640354E+00    0.114885094582356251E+05    0.185130497173586868E+02    0.958342023640019157E-02    0.608961108925246954E+09    0.133295185143588668E+01   -0.208893822575958277E+01   -0.246692290231533605E+03
    0.887037587859389773E+37    0.659081458733161374E+00    0.996494900444088557E+03    0.216191668798915089E+02    0.947480191381399293E-02    0.673127714347239971E+09    0.138820535210999951E+01   -0.308849992212151925E+01   -0.246673510749338902E+03
    0.899616073940184165E+39    0.280305983344385057E+00    0.263456737882007874E+05    0.188816348079153151E+02    0.203167103509229070E-01    0.187368473061089325E+10    0.923232620936793480E+00   -0.145888795653064340E+01   -0.246587729457419982E+03
    0.173136984021918980E+38    0.669170665561258149E+00    0.831137557387101765E+03    0.183192933852759836E+02    0.914004165910720263E-02    0.403907023280983090E+09    0.167734872829154491E+01   -0.244245636141009381E+01   -0.246572179076564993E+03
    0.525743683736419971E+39    0.571429123260841831E+00    0.548777963931540125E+04    0.221793921984978937E+02    0.908391977777620388E-02    0.646571312565106750E+09    0.125106747665337470E+01   -0.237626253302766965E+01   -0.246503986726501068E+03
    0.558054390539551812E+40    0.538417397964128241E+00    0.205390803084128629E+04    0.223640354998206590E+02    0.423002879480324518E-02    0.249278727964740396E+09    0.172793992434437893E+01   -0.524208891891899675E+00   -0.246496862876958716E+03
    0.221547587368009059E+40    0.365258217684240050E+00    0.776684063602282913E+04    0.196979394335848355E+02    0.642000161898811580E-02    0.313625550356707954E+10    0.614657925290491125E+00   -0.328108168210443241E+01   -0.246352743408951198E+03
    0.127951769192363184E+39    0.559565996778999430E+00    0.288186194512121037E+05    0.223969222820559644E+02    0.218427089336900131E-01    0.698389413989041686E+09    0.164850160918370392E+01   -0.285881546695656175E+01   -0.246340838936350679E+03
    0.627670202954533157E+39    0.494808206393040573E+00    0.484454580017391436E+03    0.211096279950841463E+02    0.110795289880557275E-01    0.998338531330515027E+09    0.118452831248558255E+01   -0.216065170371467374E+01   -0.246302068403313740E+03
    0.270867404621816685E+39    0.682670774099805699E+00    0.339656695731615218E+04    0.215715712822969898E+02    0.786263241074572176E-02    0.287078114066540301E+09    0.179384844716843705E+01   -0.159931109411685335E+01   -0.246279001956760339E+03
    0.157866784121737218E+40    0.508966669183400056E+00    0.117854834864156637E+05    0.224302884778986140E+02    0.147812597025452856E-01    0.805315757696296811E+09    0.156920237019588238E+01   -0.388632876116108283E+01   -0.246224708091790603E+03
    0.495744351117420635E+37    0.739326194247233781E+00    0.597314301769131703E+03    0.198242644209992172E+02    0.810090516482288303E-02    0.592112448371228337E+09    0.130291511573023033E+01   -0.399238755795994837E+01   -0.246214606247096185E+03
    0.470967807065693116E+39    0.411223074701181301E+00    0.411223633995119144E+04    0.202534658796505198E+02    0.160809544051479271E-01    0.153181929868896079E+10    0.123769781117198097E+01   -0.367351651486201014E+01   -0.246164237364133299E+03
    0.379035189040762268E+39    0.658283546061587010E+00    0.118656828940112314E+04    0.199067970098569127E+02    0.856352246480207233E-02    0.325668980440478861E+09    0.195631244770293478E+01   -0.221584314076727074E+01   -0.246063614983682555E+03
    0.601850714527018108E+37    0.699972271775583965E+00    0.554079180524118328E+03    0.215605635221339149E+02    0.914970045728800106E-02    0.802143763640726209E+09    0.127686094805172523E+01   -0.368937336336727206E+01   -0.246038285749495515E+03
    0.814331947037866651E+37    0.686415650197913618E+00    0.732094566437566664E+04    0.184606117100267078E+02    0.108240577885044282E-01    0.515073583291455507E+09    0.167334708105411001E+01   -0.287400412878026890E+01   -0.245970042730799520E+03
    0.150656377777152371E+37    0.623482118613610470E+00    0.212303857173769356E+05    0.185505887763299988E+02    0.987750577468068588E-02    0.575632450173152208E+09    0.850364666492100629E+00   -0.106616597847101757E+01   -0.245935324183678830E+03
    0.334747992884740867E+39    0.656479539434705384E+00    0.310688123962214831E+03    0.201012239903740380E+02    0.722626144804837216E-02    0.560310181751238346E+09    0.131196820770939104E+01   -0.201559359231674806E+01   -0.245932014556095623E+03
    0.430620328611795787E+37    0.661238005779988369E+00    0.178218169316964304E+04    0.189199278525723358E+02    0.899094698631454706E-02    0.484412945100714684E+09    0.158076599725119693E+01   -0.182560715651485483E+01   -0.245894379212728637E+03
    0.250720101650405050E+38    0.661330957031266431E+00    0.619142166920499903E+03    0.209799865499544964E+02    0.101575199703646969E-01    0.597666929469886899E+09    0.144474102825225503E+01   -0.375268466499126729E+01   -0.245884707715794320E+03
    0.140854087194743037E+37    0.762065836396887852E+00    0.385223133089186467E+04    0.180048670396772295E+02    0.830164843800533861E-02    0.691443944040940285E+09    0.126056413906632803E+01   -0.390314002176202468E+01   -0.245831601879394896E+03
    0.747257753097372563E+38    0.702159221586587723E+00    0.456498331354003039E+04    0.187131671511088413E+02    0.717642062775546499E-02    0.248622888553258747E+09    0.199332066293084820E+01   -0.145003964762159177E+01   -0.245773191564086403E+03
    0.230830968916258957E+40    0.196242764193263308E+00    0.807750830314629275E+04    0.207821290167246424E+02    0.904387067054521904E-02    0.652095280495249033E+09    0.111308219729493940E+01   -0.147687365234698498E+00   -0.245727166130879368E+03
    0.184867783353732893E+39    0.782432799735923390E+00    0.680085684858862919E+03    0.214413089284203267E+02    0.819938903806388501E-02    0.389911643207456172E+09    0.174641506932074320E+01   -0.293352633503860982E+01   -0.245717936302752349E+03
    0.379994732093724649E+40    0.203545459615782076E+00    0.147313802849647291E+05    0.219401816134300987E+02    0.157346171870439214E-01    0.335387825589799023E+10    0.677628073957194488E+00   -0.213983273200595958E+01   -0.245660209916613439E+03
    0.170836772701346978E+40    0.343405973459602443E+00    0.444307276621304538E+03    0.184828120923061121E+02    0.145825670518793474E-01    0.883576081862193346E+09    0.151413350631004118E+01   -0.195606992037179195E+01   -0.245657926533602790E+03
    0.175100666806608854E+39    0.610181864309229938E+00    0.134626630972069665E+04    0.191140418612303797E+02    0.995003954329962137E-02    0.724667118642150044E+09    0.130229167286957992E+01   -0.317790141598882592E+01   -0.245614052687832725E+03
    0.203124354611207674E+40    0.151417064682469127E+00    0.125978145952843488E+04    0.196908924416247970E+02    0.432063239476403807E-01    0.111067341445916634E+11    0.962417543171311562E+00   -0.314044967084881899E+01   -0.245584998339095506E+03
    0.251660513474613410E+38    0.760893031756927907E+00    0.259643474584808200E+04    0.224101954387720532E+02    0.867245553635465419E-02    0.394989879634174764E+09    0.176449367525821943E+01   -0.284040897328019337E+01   -0.245559465548756492E+03
    0.268418704295405110E+40    0.411293497502335570E+00    0.509143488141288685E+03    0.222821421428934734E+02    0.164968193505964610E-01    0.885408449578017473E+09    0.160492185699301970E+01   -0.255919234151159092E+01   -0.245557569473826135E+03
    0.578762564951109005E+39    0.636423043641169084E+00    0.318806061348386311E+04    0.217486798933041285E+02    0.107984115216041565E-01    0.746413025560722828E+09    0.139350529987611282E+01   -0.395399394871231369E+01   -0.245553551094608082E+03
    0.125268566106766630E+40    0.333884544513076809E+00    0.220008589485242810E+05    0.209888715640009345E+02    0.194274155432663069E-01    0.145526503524321270E+10    0.115832642607768532E+01   -0.318956948941768736E+01   -0.245531733331661030E+03
    0.194415305527507100E+40    0.187581270442376880E+00    0.266216709042455477E+05    0.187443937066340887E+02    0.168660976389518498E-01    0.124570580987207651E+10    0.924100718364830542E+00   -0.595651763851968163E+00   -0.245478178078366369E+03
    0.126357668901445250E+40    0.692727515138581440E+00    0.677652860709546621E+04    0.222784807537791458E+02    0.864209907031034466E-02    0.322092858729148328E+09    0.178617341296322474E+01   -0.361533017303197646E+01   -0.245474588346743587E+03
    0.180033370675712727E+39    0.710080208559058068E+00    0.654827912505437553E+03    0.189152634808259883E+02    0.681978866531156563E-02    0.606776175426915050E+09    0.123362633958689383E+01   -0.166878297229201245E+01   -0.245423790204384687E+03
    0.392723509740341727E+40    0.212433847018006938E+00    0.402872029476999978E+04    0.215362464100090349E+02    0.566569406515004467E-01    0.853863006615415802E+11    0.688991077179516354E+00   -0.139610264558691521E+01   -0.245423116864820884E+03
    0.127968876802602839E+40    0.626134528348428643E+00    0.111889275196054746E+04    0.185098121412757095E+02    0.656023588514096853E-02    0.689798790644824386E+09    0.121520461510811728E+01   -0.244120462036778330E+01   -0.245417581978934237E+03
    0.678156914219685444E+37    0.867940777840226718E+00    0.177658787909738348E+05    0.219534767150809067E+02    0.102594177461451785E-01    0.304536809827488303E+09    0.167684669947903719E+01   -0.194430755234501973E+01   -0.245372597459212415E+03
    0.375463493192730256E+40    0.262891758996390001E+00    0.125549904122852204E+05    0.209460545005212140E+02    0.260277454082879223E-01    0.284035704458843457E+13    0.287738594434880257E+00   -0.117830889055991905E+01   -0.245303006965941108E+03
    0.132500113683230746E+40    0.162881677453468682E+00    0.110114492349967149E+05    0.195598940653601900E+02    0.123206858355656784E+00    0.153524268956383728E+12    0.672867885285298506E+00   -0.282108644686887455E+00   -0.245282150762348238E+03
    0.225007349300181837E+40    0.246282342706560659E+00    0.209455648423730527E+05    0.189474912106238982E+02    0.486451733333944300E-01    0.429773306221339531E+14    0.226691588528563470E+00   -0.188753538095943085E+01   -0.245275641321204148E+03
    0.364995402501953275E+40    0.268933356816045688E+00    0.778900400524080669E+04    0.208978815277577361E+02    0.414708537476076375E-01    0.206806986601388916E+13    0.387009071144856887E+00   -0.135083826738656021E+01   -0.245254680961969854E+03
    0.229401177607567826E+40    0.760741296832877945E+00    0.133506184367283981E+04    0.228181527752802289E+02    0.749289033410989631E-02    0.491667711191064239E+09    0.142818536572413368E+01   -0.291625766133561592E+01   -0.245192064940183741E+03
    0.698148713202785187E+38    0.742885249038978679E+00    0.700398103222342706E+04    0.185377790423461590E+02    0.960971172547807166E-02    0.459668055838233829E+09    0.168643530862305213E+01   -0.325961455385167254E+01   -0.245175836406398616E+03
    0.859696722537411268E+39    0.554071002131623302E+00    0.949193374704096095E+04    0.206974224019493001E+02    0.103316716260022975E-01    0.866291542001190662E+09    0.116342572910427200E+01   -0.238086424104921734E+01   -0.245140956601594155E+03
    0.890866500387278025E+37    0.798048423159345988E+00    0.857650646017235704E+04    0.214481942725923993E+02    0.792751159922292642E-02    0.349135012271586537E+09    0.162330732899294405E+01   -0.279239916651421582E+01   -0.245116053437291782E+03
    0.106860476298228150E+39    0.721219890360451421E+00    0.602957133754254642E+03    0.220640082188040161E+02    0.994564579497218132E-02    0.420465999957548082E+09    0.182121576046254208E+01   -0.354704651301602336E+01   -0.245105069583350115E+03
    0.265396961533039379E+38    0.853918608428943071E+00    0.133166343944681685E+05    0.212566552779269529E+02    0.871346637047648934E-02    0.348213247490737975E+09    0.146320709646570912E+01   -0.371994925771336105E+01   -0.245081934008700671E+03
    0.188256379287015720E+40    0.170809542018131588E+00    0.636874691597156925E+04    0.214512939601909238E+02    0.437472649326408475E-01    0.255884613931754608E+11    0.720252834788676521E+00   -0.398311281900939340E+01   -0.245064495392451562E+03
    0.302459301900543137E+40    0.154355109290179954E+00    0.130550962326938898E+05    0.194126483621382420E+02    0.304080856988984058E-01    0.112507710390742111E+12    0.480235019905179639E+00   -0.117858463994233920E+01   -0.245044608202621731E+03
    0.965736609855564701E+38    0.821755991524547369E+00    0.932473519368704183E+04    0.193768694959496308E+02    0.532861071875858228E-02    0.239879524928659350E+09    0.156983574853037688E+01   -0.938014323239951153E+00   -0.245036884904657597E+03
    0.172872006599293416E+38    0.744216085881261979E+00    0.929512328800773867E+04    0.216517741428008499E+02    0.946483256491040953E-02    0.346997174332722068E+09    0.191887637696502233E+01   -0.267054255879067481E+01   -0.245033278352597108E+03
    0.439834211962862194E+39    0.578019958331799422E+00    0.172397125904630120E+05    0.207662996499855659E+02    0.610007725136500322E-02    0.450820291837627411E+10    0.313889676695725484E+00   -0.350411749005766104E+01   -0.245002345076711663E+03
    0.520444777083890670E+39    0.444924031974585465E+00    0.399050841866682185E+04    0.191211250576896248E+02    0.695533345120888987E-02    0.357633538038596451E+09    0.165864900224003220E+01   -0.361745999114282568E+00   -0.244992781438616817E+03
    0.584224310479439898E+37    0.892001734576798544E+00    0.118529691120937896E+05    0.217139914612025677E+02    0.793827504395731333E-02    0.343238084978592038E+09    0.150563246334998624E+01   -0.344883293096555343E+01   -0.244944842687102948E+03
    0.109788340884064911E+40    0.566780597265060582E+00    0.449158957688363785E+03    0.201900736868409538E+02    0.954733692457976346E-02    0.631892730873081207E+09    0.156326697927230818E+01   -0.254216036306264348E+01   -0.244911277822484408E+03
    0.632274965268552735E+39    0.419054668795609431E+00    0.774777844021441433E+04    0.195818038569236244E+02    0.985690937021321475E-02    0.156054572536267424E+10    0.845078008140220716E+00   -0.126778515989471896E+01   -0.244900918588110329E+03
    0.105171197530840797E+40    0.451737620155957198E+00    0.100859949627685619E+05    0.191474417941640382E+02    0.396423259350425945E-02    0.168421675074418366E+09    0.158346089708164461E+01   -0.250290300116307429E+00   -0.244870432778046734E+03
    0.812099952932190039E+40    0.263001095386330097E+00    0.156836920079501324E+05    0.224821172848052768E+02    0.104470689432200527E-01    0.138726547566259718E+10    0.867441079272890936E+00   -0.693855529215205546E+00   -0.244789355772534066E+03
    0.176933104179197683E+40    0.583611718883488728E+00    0.131628594172021121E+04    0.216233699060215514E+02    0.748566781621876412E-02    0.364993679709967792E+09    0.152499328253648758E+01   -0.205343982473756403E+01   -0.244756094357068037E+03
    0.420914284583905482E+40    0.801190186117154146E-01    0.114345100027820317E+05    0.219788479763948637E+02    0.333956369532056874E-01    0.942831251477044106E+10    0.746301268900023906E+00   -0.849954682465249189E+00   -0.244753681067547291E+03
    0.922085392100406328E+38    0.670586699801098862E+00    0.303423324719918082E+04    0.202686641822247431E+02    0.995939888733224019E-02    0.483958128910356760E+09    0.164468867370510741E+01   -0.326650127364088139E+01   -0.244727784439556245E+03
    0.598137116004530153E+39    0.442570687801452423E+00    0.629585869500702984E+03    0.208910526818138429E+02    0.977450156117189682E-02    0.417127818144383013E+09    0.174779264537140189E+01   -0.993379818468427045E+00   -0.244722689815575336E+03
    0.396875378924685534E+40    0.302652421505093361E+00    0.143410043365074107E+05    0.220966154845659091E+02    0.115051045241221540E-01    0.724520906096124878E+12    0.193619270816885902E+00   -0.331313177578647589E+00   -0.244704480384998817E+03
    0.276416842043234007E+40    0.348797555292379213E+00    0.123497529179648809E+05    0.211169602615747358E+02    0.848972056238632769E-02    0.972399854427420974E+09    0.836032168985463398E+00   -0.156581819054721283E+01   -0.244664671981152622E+03
    0.140504528407014189E+40    0.240721113677003939E+00    0.139184003359506846E+04    0.193224933780896855E+02    0.311319792196390957E-01    0.937600775165978241E+10    0.948864870666376814E+00   -0.380530436266578365E+01   -0.244658189434893529E+03
    0.164865214221973234E+40    0.710954994846556221E+00    0.760906431176837395E+04    0.227650768129697347E+02    0.861042330380418219E-02    0.468733195953384519E+09    0.144177057613745863E+01   -0.274173381412703199E+01   -0.244656004936909824E+03
    0.272801047647303865E+40    0.350686053966284161E+00    0.128958336167599391E+05    0.187975468044905014E+02    0.695813314553380725E-02    0.303176035113511353E+12    0.205162360945492145E+00   -0.336762866059368138E+01   -0.244631001191495073E+03
    0.404236080293847162E+39    0.651988060772272116E+00    0.103120331667114297E+05    0.196347843226992396E+02    0.720493543304004391E-02    0.110406931132636929E+10    0.877554871118245594E+00   -0.302730169281495787E+01   -0.244608923596251486E+03
    0.154165035604387230E+40    0.146197806261547797E+00    0.485435989794181660E+04    0.180927483445227466E+02    0.188099463063354996E-01    0.162800056826685405E+10    0.117397420283722309E+01   -0.134332690354835549E+01   -0.244600303245803673E+03
    0.118813743965057898E+40    0.627252832842893349E+00    0.137484515337747489E+05    0.227942918205083842E+02    0.714787618926777165E-02    0.682771289867287755E+09    0.848907619748756170E+00   -0.918710746082102014E+00   -0.244574493615386984E+03
    0.215991266474627070E+39    0.764481051210220142E+00    0.278872907596968025E+04    0.215851005708286614E+02    0.856815476033371236E-02    0.328048248207608938E+09    0.190938960056085305E+01   -0.237264789191034708E+01   -0.244561769190528281E+03
    0.165195745069293623E+40    0.329945996235019912E+00    0.500703163249772933E+04    0.196424404627533526E+02    0.197501711740174606E-01    0.154257838091762009E+11    0.703559564443037022E+00   -0.364115845348244971E+01   -0.244560697841403169E+03
    0.125375592446391536E+40    0.164004337704097169E+00    0.751250005762758610E+04    0.198358194263902554E+02    0.508319588049949561E-01    0.478465654303228149E+11    0.676423673522011826E+00   -0.201188342242414375E+01   -0.244528604247690453E+03
    0.882268363184490457E+38    0.789835794570366234E+00    0.287780103186080350E+04    0.224294550346958950E+02    0.881631688205072352E-02    0.319510827882604778E+09    0.188388106795994026E+01   -0.337591434459361484E+01   -0.244495715647592078E+03
    0.154836027086804855E+40    0.252859621637330612E+00    0.528091636535932867E+04    0.208506459063435798E+02    0.210098761357496409E-01    0.144299047299731255E+10    0.131505754924582896E+01   -0.209806092794039678E+01   -0.244460379938322575E+03
    0.226699022206954473E+40    0.684468420719767545E+00    0.908533298146960192E+03    0.228440155709812593E+02    0.810459981468422339E-02    0.456019679484574497E+09    0.160399032787838491E+01   -0.183956729148843023E+01   -0.244460341574737811E+03
    0.192948503347975276E+40    0.540489235993247497E+00    0.595336677220174897E+04    0.212239061048198323E+02    0.830599576161006499E-02    0.704867784004788756E+09    0.123982029705516106E+01   -0.167225701203353982E+01   -0.244458392428672454E+03
    0.185582665089451055E+38    0.838176851318680027E+00    0.927830965836444739E+04    0.206112034550832988E+02    0.762446032364826661E-02    0.336318886774282157E+09    0.158890431458113479E+01   -0.250094000007042760E+01   -0.244444965800143819E+03
    0.106513715765306229E+40    0.329184660618217606E+00    0.277057531999368439E+04    0.189938249389039022E+02    0.199861951758268999E-01    0.112087799705430079E+10    0.163462734117708797E+01   -0.318580955967114043E+01   -0.244440793465200613E+03
    0.135052407093939321E+40    0.322325841834370130E+00    0.596164352085216819E+03    0.215807684833993605E+02    0.176652127387526801E-01    0.135280197071508336E+10    0.130766234366364142E+01   -0.147367162940720497E+01   -0.244372286728216068E+03
    0.277678956240716087E+40    0.276935116156011740E+00    0.540619565611760117E+04    0.213632245569718577E+02    0.189274685764829670E+00    0.297732743259917090E+13    0.543361931537446052E+00   -0.234123776040848197E+01   -0.244368837035891914E+03
    0.513008037509639788E+39    0.734822724933403393E+00    0.178957895963215879E+04    0.206014574133591530E+02    0.831714792555394815E-02    0.276697694786901653E+09    0.196672191716118672E+01   -0.292909726720821295E+01   -0.244341424330024040E+03
    0.243161155580219766E+40    0.161229384120857661E+00    0.186613809805421151E+05    0.203240734306139110E+02    0.102657094460179982E-01    0.160552778590193105E+10    0.584573451992861814E+00   -0.569004466542290976E+00   -0.244331550584235998E+03
    0.161250961231431680E+40    0.194247393855496220E+00    0.712194400337179650E+04    0.186972373641823850E+02    0.195905049661682408E-01    0.297874875681908083E+10    0.938202703505507385E+00   -0.491365564816968192E+00   -0.244330026501192776E+03
    0.607276939825797360E+39    0.568548041276182525E+00    0.561364797414739655E+03    0.202351162245690865E+02    0.916106956007012654E-02    0.371515844874958932E+09    0.195353238835517984E+01   -0.173807127108800419E+01   -0.244288861388110405E+03
    0.503410800808173313E+39    0.478535719244521540E+00    0.640133245511141740E+04    0.192568841623648588E+02    0.152166451582857257E-01    0.596934481704335213E+09    0.182853063089357382E+01   -0.249971218161379216E+01   -0.244277392252810074E+03
    0.129804245122791481E+40    0.168878116301562187E+00    0.363795316898365445E+04    0.184861554158155457E+02    0.331529996866535281E-01    0.494844400456173134E+10    0.111021813730470509E+01   -0.321430526407531758E+01   -0.244275607467336044E+03
    0.162938379611083283E+40    0.264892559626851654E+00    0.820483886905170766E+04    0.189805492932541782E+02    0.105179118972553470E+00    0.582651449462147095E+12    0.564416645288918883E+00   -0.162284162265592014E+01   -0.244246558147441874E+03
    0.292593988279662951E+40    0.765102926494438534E-01    0.114529899605797909E+05    0.190074050694889998E+02    0.311245166620845171E-01    0.112524366916357727E+12    0.454416003064268104E+00   -0.207140172793280852E+01   -0.244219819270862672E+03
    0.232990036459749871E+40    0.352801602789617919E+00    0.174209751447473682E+05    0.188132200670007563E+02    0.467513668402958198E-02    0.502845399643769302E+11    0.146126205032769269E+00   -0.285017504818264866E+01   -0.244216120580008635E+03
    0.362523015271766899E+39    0.543615495929591241E+00    0.175260313734923398E+04    0.202950628757984255E+02    0.133280900201595207E-01    0.748134423364197254E+09    0.151318650718744907E+01   -0.389172432379101929E+01   -0.244215557413116301E+03
    0.875233596363811383E+39    0.327623398651100017E+00    0.119221485789728285E+04    0.187384189529927525E+02    0.186066223926237943E-01    0.754246313934504151E+09    0.189057485067961850E+01   -0.238657653679731174E+01   -0.244183025863613153E+03
    0.856911042443216263E+39    0.458568484588621705E+00    0.907286724910685371E+04    0.188550342196099336E+02    0.136858322360628691E-01    0.830795000882300377E+09    0.138319527820920452E+01   -0.271836708440618269E+01   -0.244151346705303240E+03
    0.192848557591693150E+40    0.135894032747050308E+00    0.688583487720776475E+03    0.189229568103258465E+02    0.283547722672359732E-01    0.389784226517355299E+10    0.106727306281875056E+01   -0.237251153346058841E+01   -0.244143196452996051E+03
    0.148495381164087197E+40    0.217054280891957690E+00    0.488520708613666102E+03    0.198892195560959806E+02    0.335883284433623683E-01    0.624915154676259232E+10    0.104813938321378242E+01   -0.329405517449456831E+01   -0.244131589883969298E+03
    0.236230711137580288E+40    0.122747086985916479E+00    0.116029359065354129E+05    0.208318356896855832E+02    0.103759587491439750E+00    0.509313207455486938E+12    0.510227569107958745E+00   -0.120747804271294590E+01   -0.244130260489383772E+03
    0.195146581477295662E+40    0.256522591682386281E+00    0.153789386754597331E+04    0.216408476280289896E+02    0.133351358662361936E-01    0.682469644914061069E+09    0.157204388684205232E+01   -0.106198502739576450E+01   -0.244127068600484620E+03
    0.494658232137255483E+40    0.130247136720697126E+00    0.130151551550598979E+05    0.218602178602065145E+02    0.405698203494099588E-01    0.461071234558580627E+11    0.623553744567401869E+00   -0.952136045583113377E+00   -0.244114107237048586E+03
    0.492282813925219248E+40    0.463605409263123325E+00    0.173671953587695243E+05    0.221466371887753262E+02    0.665532496633001232E-02    0.289672198152911572E+13    0.114024689380916866E+00   -0.250320892536120776E+00   -0.244095787881958302E+03
    0.781419574457356509E+39    0.697244428346144307E+00    0.134088647030854700E+05    0.221997808793801461E+02    0.704254989930601198E-02    0.550791032442770243E+09    0.970495833697660015E+00   -0.206401467718321285E+01   -0.244092239354699956E+03
    0.523160685809935016E+40    0.468078975055736257E+00    0.126313433793963814E+05    0.221440239762039432E+02    0.431474088332077857E-02    0.102819193390425625E+11    0.245224965396680955E+00   -0.161843507842958734E+01   -0.244084018143872754E+03
    0.233605542755300657E+39    0.761052890558580497E+00    0.116935189974155037E+05    0.180569670397758948E+02    0.761437957816348942E-02    0.495147013592162371E+09    0.125613114470803788E+01   -0.219469491068692957E+01   -0.244067812397011409E+03
    0.184195249571971991E+40    0.147195490856578820E+00    0.443256457341887597E+03    0.204066774480958131E+02    0.462276006910238846E-01    0.163079643448211689E+11    0.924291583222736857E+00   -0.333621857719104520E+00   -0.244059475321242246E+03
    0.135503748375626023E+40    0.450163788065829296E+00    0.630349877938209738E+04    0.183264589668112023E+02    0.904720848988328427E-02    0.545793077290635705E+09    0.130659392480312109E+01   -0.221972805499088910E+01   -0.244050910802189037E+03
    0.858334552704024799E+39    0.669702884704867496E+00    0.479341331874830939E+04    0.225829718010642431E+02    0.963111249947905257E-02    0.395702375510937393E+09    0.169936745446933113E+01   -0.274863281800521042E+01   -0.244046018421885407E+03
    0.198446569226202899E+40    0.524293261112617426E+00    0.627613009577987032E+04    0.229466445866719226E+02    0.129801922588188429E-01    0.570743670645546675E+09    0.163146978473905491E+01   -0.322195619897296215E+01   -0.244043516211557545E+03
